,Date,High,Low,Open,Close,Volume,Adj Close
1506,2016-02-10,2445.0,2375.0,2440.0,2385.0,1820.0,2385.0
1507,2016-02-11,2350.0,2100.0,2330.0,2200.0,3021.0,2200.0
1508,2016-02-12,2330.0,2200.0,2200.0,2295.0,3639.0,2295.0
1509,2016-02-15,2420.0,2295.0,2320.0,2400.0,2020.0,2400.0
1510,2016-02-16,2435.0,2050.0,2380.0,2240.0,4753.0,2240.0
1511,2016-02-17,2385.0,2155.0,2235.0,2365.0,2133.0,2365.0
1512,2016-02-18,2405.0,2320.0,2370.0,2395.0,2313.0,2395.0
1513,2016-02-19,2560.0,2360.0,2410.0,2400.0,3702.0,2400.0
1514,2016-02-22,2460.0,2370.0,2400.0,2395.0,2882.0,2395.0
1515,2016-02-23,2425.0,2385.0,2400.0,2390.0,538.0,2390.0
1516,2016-02-24,2405.0,2370.0,2385.0,2390.0,3952.0,2390.0
1517,2016-02-25,2425.0,2380.0,2385.0,2410.0,551.0,2410.0
1518,2016-02-26,2445.0,2390.0,2415.0,2400.0,2213.0,2400.0
1519,2016-02-29,2400.0,2370.0,2390.0,2380.0,1109.0,2380.0
1520,2016-03-01,2520.0,2400.0,2400.0,2485.0,695.0,2485.0
1521,2016-03-02,2535.0,2475.0,2495.0,2480.0,3193.0,2480.0
1522,2016-03-03,2510.0,2480.0,2485.0,2485.0,1153.0,2485.0
1523,2016-03-04,2510.0,2490.0,2505.0,2490.0,2210.0,2490.0
1524,2016-03-08,2720.0,2500.0,2545.0,2605.0,2634.0,2605.0
1525,2016-03-09,2780.0,2550.0,2600.0,2720.0,2123.0,2720.0
1526,2016-03-10,2820.0,2720.0,2775.0,2755.0,4439.0,2755.0
1527,2016-03-11,2920.0,2740.0,2760.0,2820.0,2989.0,2820.0
1528,2016-03-14,2875.0,2780.0,2875.0,2790.0,1118.0,2790.0
1529,2016-03-15,2810.0,2775.0,2800.0,2780.0,808.0,2780.0
1530,2016-03-16,2835.0,2780.0,2800.0,2805.0,1122.0,2805.0
1531,2016-03-17,2920.0,2825.0,2825.0,2850.0,2325.0,2850.0
1532,2016-03-18,2900.0,2810.0,2835.0,2855.0,3096.0,2855.0
1533,2016-03-21,3040.0,2840.0,2840.0,2985.0,4881.0,2985.0
1534,2016-03-22,3045.0,2975.0,3010.0,3020.0,2298.0,3020.0
1535,2016-03-23,3275.0,3000.0,3015.0,3225.0,36704.0,3225.0
1536,2016-03-28,3320.0,3145.0,3250.0,3190.0,5416.0,3190.0
1537,2016-03-29,3220.0,2970.0,3220.0,3000.0,11230.0,3000.0
1538,2016-03-30,3240.0,3010.0,3010.0,3215.0,6363.0,3215.0
1539,2016-03-31,3355.0,3150.0,3220.0,3285.0,5754.0,3285.0
1540,2016-04-01,3270.0,3215.0,3255.0,3240.0,1659.0,3240.0
1541,2016-04-04,3275.0,3050.0,3275.0,3130.0,3322.0,3130.0
1542,2016-04-05,3160.0,2940.0,3160.0,2990.0,5209.0,2990.0
1543,2016-04-06,3105.0,3000.0,3015.0,3075.0,1610.0,3075.0
1544,2016-04-07,3090.0,2980.0,3055.0,3000.0,4285.0,3000.0
1545,2016-04-08,3080.0,2945.0,2980.0,3030.0,1584.0,3030.0
1546,2016-04-11,3055.0,2980.0,3050.0,2990.0,1694.0,2990.0
1547,2016-04-12,3030.0,2950.0,3020.0,2960.0,1796.0,2960.0
1548,2016-04-13,3050.0,2960.0,3000.0,2980.0,1675.0,2980.0
1549,2016-04-18,3080.0,2945.0,2980.0,2975.0,1590.0,2975.0
1550,2016-04-20,3020.0,2850.0,3015.0,2910.0,12613.0,2910.0
1551,2016-04-21,2995.0,2880.0,2940.0,2925.0,23390.0,2925.0
1552,2016-04-22,3125.0,2905.0,2980.0,3050.0,35299.0,3050.0
1553,2016-04-25,3095.0,2880.0,3095.0,2965.0,40128.0,2965.0
1554,2016-04-26,2965.0,2890.0,2965.0,2915.0,13542.0,2915.0
1555,2016-04-27,3030.0,2875.0,2930.0,3005.0,9059.0,3005.0
1556,2016-04-28,2980.0,2800.0,2980.0,2860.0,13611.0,2860.0
1557,2016-04-29,2910.0,2815.0,2865.0,2855.0,1477.0,2855.0
1558,2016-05-02,2880.0,2690.0,2875.0,2710.0,5859.0,2710.0
1559,2016-05-03,2750.0,2610.0,2710.0,2630.0,3688.0,2630.0
1560,2016-05-04,2630.0,2460.0,2630.0,2485.0,3374.0,2485.0
1561,2016-05-05,2510.0,2360.0,2505.0,2400.0,3402.0,2400.0
1562,2016-05-06,2450.0,2370.0,2400.0,2395.0,2250.0,2395.0
1563,2016-05-09,2490.0,2355.0,2420.0,2395.0,2241.0,2395.0
1564,2016-05-10,2475.0,2270.0,2435.0,2295.0,4159.0,2295.0
1565,2016-05-11,2400.0,2255.0,2295.0,2390.0,3507.0,2390.0
1566,2016-05-12,2450.0,2360.0,2420.0,2385.0,1977.0,2385.0
1567,2016-05-13,2420.0,2320.0,2420.0,2340.0,1207.0,2340.0
1568,2016-05-16,2380.0,2295.0,2350.0,2325.0,1170.0,2325.0
1569,2016-05-17,2395.0,2315.0,2350.0,2325.0,1259.0,2325.0
1570,2016-05-18,2345.0,2310.0,2325.0,2325.0,821.0,2325.0
1571,2016-05-19,2340.0,2295.0,2335.0,2305.0,923.0,2305.0
1572,2016-05-20,2345.0,2225.0,2345.0,2245.0,1932.0,2245.0
1573,2016-05-23,2385.0,2175.0,2270.0,2190.0,3653.0,2190.0
1574,2016-05-24,2240.0,2170.0,2205.0,2210.0,1808.0,2210.0
1575,2016-05-25,2340.0,1780.0,1995.0,2265.0,28389.0,2265.0
1576,2016-05-26,2410.0,2285.0,2350.0,2330.0,14482.0,2330.0
1577,2016-05-27,2370.0,2200.0,2370.0,2220.0,2075.0,2220.0
1578,2016-05-30,2330.0,2180.0,2225.0,2200.0,2362.0,2200.0
1579,2016-05-31,2270.0,2015.0,2200.0,2205.0,18294.0,2205.0
1580,2016-06-01,2230.0,2105.0,2140.0,2155.0,3299.0,2155.0
1581,2016-06-02,2245.0,2105.0,2140.0,2200.0,8482.0,2200.0
1582,2016-06-03,2290.0,2075.0,2225.0,2120.0,6085.0,2120.0
1583,2016-06-06,2160.0,2065.0,2160.0,2105.0,3020.0,2105.0
1584,2016-06-07,2140.0,2050.0,2105.0,2075.0,4101.0,2075.0
1585,2016-06-08,2100.0,1980.0,2100.0,2020.0,5263.0,2020.0
1586,2016-06-09,2060.0,2000.0,2020.0,2035.0,2093.0,2035.0
1587,2016-06-10,2100.0,2025.0,2040.0,2045.0,8734.0,2045.0
1588,2016-06-13,2080.0,2025.0,2050.0,2055.0,972.0,2055.0
1589,2016-06-14,2100.0,2050.0,2075.0,2090.0,4927.0,2090.0
1590,2016-06-15,2175.0,2080.0,2100.0,2145.0,6077.0,2145.0
1591,2016-06-16,2235.0,2100.0,2150.0,2120.0,7715.0,2120.0
1592,2016-06-17,2175.0,2100.0,2135.0,2120.0,3591.0,2120.0
1593,2016-06-20,2300.0,2080.0,2090.0,2205.0,6142.0,2205.0
1594,2016-06-21,2370.0,2145.0,2230.0,2185.0,8123.0,2185.0
1595,2016-06-22,2235.0,2150.0,2175.0,2155.0,3518.0,2155.0
1596,2016-06-23,2210.0,2115.0,2175.0,2180.0,2910.0,2180.0
1597,2016-06-24,2095.0,1975.0,2095.0,2075.0,3755.0,2075.0
1598,2016-06-27,2170.0,2065.0,2065.0,2095.0,1729.0,2095.0
1599,2016-06-28,2185.0,2080.0,2115.0,2150.0,5717.0,2150.0
1600,2016-06-29,2310.0,2150.0,2165.0,2295.0,11190.0,2295.0
1601,2016-06-30,2395.0,2230.0,2295.0,2250.0,6205.0,2250.0
1602,2016-07-01,2330.0,2215.0,2275.0,2225.0,3492.0,2225.0
1603,2016-07-04,2290.0,2205.0,2270.0,2215.0,3472.0,2215.0
1604,2016-07-05,2275.0,2180.0,2205.0,2235.0,2005.0,2235.0
1605,2016-07-07,2295.0,2200.0,2225.0,2280.0,6159.0,2280.0
1606,2016-07-08,2295.0,2210.0,2295.0,2230.0,1680.0,2230.0
1607,2016-07-11,2350.0,2255.0,2255.0,2335.0,7980.0,2335.0
1608,2016-07-12,2395.0,2285.0,2325.0,2300.0,3084.0,2300.0
1609,2016-07-13,2395.0,2125.0,2190.0,2315.0,12696.0,2315.0
1610,2016-07-14,2355.0,2255.0,2315.0,2335.0,7137.0,2335.0
1611,2016-07-15,2370.0,2250.0,2330.0,2290.0,2602.0,2290.0
1612,2016-07-18,2325.0,2210.0,2305.0,2260.0,6001.0,2260.0
1613,2016-07-19,2290.0,2205.0,2235.0,2220.0,3133.0,2220.0
1614,2016-07-20,2270.0,2205.0,2210.0,2245.0,2388.0,2245.0
1615,2016-07-21,2275.0,2200.0,2245.0,2215.0,1937.0,2215.0
1616,2016-07-22,2350.0,2215.0,2215.0,2295.0,8192.0,2295.0
1617,2016-07-25,2520.0,2275.0,2345.0,2430.0,30166.0,2430.0
1618,2016-07-26,2490.0,1990.0,2435.0,2405.0,9148.0,2405.0
1619,2016-07-27,2480.0,2350.0,2400.0,2415.0,5039.0,2415.0
1620,2016-07-28,2450.0,2320.0,2410.0,2360.0,3563.0,2360.0
1621,2016-07-29,2390.0,2325.0,2360.0,2355.0,3305.0,2355.0
1622,2016-08-01,2395.0,2320.0,2350.0,2375.0,3770.0,2375.0
1623,2016-08-02,2375.0,2255.0,2365.0,2280.0,2406.0,2280.0
1624,2016-08-03,2340.0,2240.0,2270.0,2295.0,2600.0,2295.0
1625,2016-08-04,2375.0,2255.0,2305.0,2285.0,2195.0,2285.0
1626,2016-08-05,2380.0,2265.0,2300.0,2360.0,8774.0,2360.0
1627,2016-08-08,2395.0,2325.0,2335.0,2380.0,2764.0,2380.0
1628,2016-08-09,2395.0,2320.0,2365.0,2380.0,5774.0,2380.0
1629,2016-08-10,2405.0,2305.0,2375.0,2320.0,2317.0,2320.0
1630,2016-08-11,2350.0,2285.0,2325.0,2320.0,2055.0,2320.0
1631,2016-08-12,2385.0,2275.0,2325.0,2300.0,2336.0,2300.0
1632,2016-08-16,2310.0,2160.0,2295.0,2225.0,3696.0,2225.0
1633,2016-08-17,2290.0,2160.0,2235.0,2190.0,4461.0,2190.0
1634,2016-08-18,2380.0,1925.0,2250.0,2190.0,61633.0,2190.0
1635,2016-08-19,2225.0,2130.0,2225.0,2165.0,6193.0,2165.0
1636,2016-08-22,2215.0,2100.0,2200.0,2125.0,7731.0,2125.0
1637,2016-08-23,2155.0,2025.0,2125.0,2055.0,3869.0,2055.0
1638,2016-08-24,2150.0,2060.0,2065.0,2070.0,5097.0,2070.0
1639,2016-08-25,2145.0,2070.0,2145.0,2075.0,1804.0,2075.0
1640,2016-08-26,2125.0,2040.0,2090.0,2060.0,1842.0,2060.0
1641,2016-08-29,2060.0,1985.0,2050.0,2005.0,3331.0,2005.0
1642,2016-08-30,2080.0,2000.0,2035.0,2015.0,2158.0,2015.0
1643,2016-08-31,2060.0,2005.0,2020.0,2030.0,2808.0,2030.0
1644,2016-09-01,2045.0,1905.0,2005.0,1935.0,5984.0,1935.0
1645,2016-09-02,2080.0,1895.0,1960.0,2040.0,9928.0,2040.0
1646,2016-09-06,2120.0,2000.0,2040.0,2085.0,5576.0,2085.0
1647,2016-09-07,2125.0,2045.0,2085.0,2050.0,2218.0,2050.0
1648,2016-09-08,2120.0,2020.0,2050.0,2095.0,5298.0,2095.0
1649,2016-09-09,2195.0,2105.0,2120.0,2140.0,8661.0,2140.0
1650,2016-09-12,2100.0,2025.0,2090.0,2055.0,1890.0,2055.0
1651,2016-09-14,2140.0,2035.0,2070.0,2095.0,2415.0,2095.0
1652,2016-09-15,2160.0,2050.0,2110.0,2060.0,2498.0,2060.0
1653,2016-09-16,2135.0,2030.0,2075.0,2040.0,2070.0,2040.0
1654,2016-09-19,2080.0,2030.0,2050.0,2045.0,2836.0,2045.0
1655,2016-09-20,2120.0,2020.0,2045.0,2090.0,6744.0,2090.0
1656,2016-09-21,2135.0,2035.0,2070.0,2065.0,4069.0,2065.0
1657,2016-09-22,2100.0,2040.0,2090.0,2050.0,4367.0,2050.0
1658,2016-09-23,2095.0,2045.0,2070.0,2065.0,4939.0,2065.0
1659,2016-09-26,2115.0,2050.0,2055.0,2065.0,4247.0,2065.0
1660,2016-09-27,2125.0,2070.0,2080.0,2105.0,5496.0,2105.0
1661,2016-09-28,2240.0,2095.0,2100.0,2225.0,9771.0,2225.0
1662,2016-09-29,2280.0,2005.0,2220.0,2030.0,6731.0,2030.0
1663,2016-09-30,2145.0,2030.0,2035.0,2085.0,4237.0,2085.0
1664,2016-10-03,2215.0,2095.0,2105.0,2185.0,4374.0,2185.0
1665,2016-10-04,2255.0,2175.0,2250.0,2185.0,8315.0,2185.0
1666,2016-10-05,2225.0,2170.0,2185.0,2190.0,996.0,2190.0
1667,2016-10-06,2460.0,2195.0,2200.0,2370.0,23495.0,2370.0
1668,2016-10-07,2425.0,2320.0,2375.0,2355.0,4261.0,2355.0
1669,2016-10-10,2475.0,2355.0,2355.0,2395.0,6060.0,2395.0
1670,2016-10-13,2375.0,2250.0,2365.0,2315.0,2631.0,2315.0
1671,2016-10-14,2390.0,2295.0,2355.0,2330.0,5119.0,2330.0
1672,2016-10-17,2370.0,2325.0,2350.0,2345.0,2531.0,2345.0
1673,2016-10-18,2440.0,2335.0,2360.0,2400.0,3851.0,2400.0
1674,2016-10-19,2420.0,2355.0,2395.0,2380.0,1598.0,2380.0
1675,2016-10-20,2415.0,2345.0,2415.0,2365.0,2993.0,2365.0
1676,2016-10-21,2395.0,2330.0,2375.0,2335.0,2841.0,2335.0
1677,2016-10-24,2365.0,2330.0,2355.0,2350.0,695.0,2350.0
1678,2016-10-25,2375.0,2305.0,2375.0,2345.0,1527.0,2345.0
1679,2016-10-26,2345.0,2305.0,2345.0,2310.0,1933.0,2310.0
1680,2016-10-27,2345.0,2260.0,2300.0,2275.0,1792.0,2275.0
1681,2016-10-28,2315.0,2270.0,2300.0,2285.0,2304.0,2285.0
1682,2016-11-01,2400.0,2280.0,2305.0,2320.0,2781.0,2320.0
1683,2016-11-02,2330.0,2285.0,2325.0,2290.0,1897.0,2290.0
1684,2016-11-03,2375.0,2265.0,2285.0,2285.0,4042.0,2285.0
1685,2016-11-04,2320.0,2235.0,2290.0,2240.0,1578.0,2240.0
1686,2016-11-07,2310.0,2230.0,2230.0,2260.0,2864.0,2260.0
1687,2016-11-08,2310.0,2270.0,2285.0,2285.0,2541.0,2285.0
1688,2016-11-09,2195.0,1910.0,2000.0,2155.0,3147.0,2155.0
1689,2016-11-10,2295.0,2200.0,2200.0,2235.0,2293.0,2235.0
1690,2016-11-11,2240.0,2125.0,2240.0,2130.0,1923.0,2130.0
1691,2016-11-15,2170.0,2000.0,2130.0,2035.0,1370.0,2035.0
1692,2016-11-16,2090.0,1980.0,2075.0,2025.0,1868.0,2025.0
1693,2016-11-17,2075.0,2010.0,2010.0,2030.0,3296.0,2030.0
1694,2016-11-18,2075.0,1980.0,2060.0,2010.0,3312.0,2010.0
1695,2016-11-21,2050.0,1910.0,2040.0,1945.0,2304.0,1945.0
1696,2016-11-22,1990.0,1880.0,1990.0,1905.0,4873.0,1905.0
1697,2016-11-23,1940.0,1865.0,1940.0,1905.0,4578.0,1905.0
1698,2016-11-24,2040.0,1880.0,1910.0,1950.0,4425.0,1950.0
1699,2016-11-25,2020.0,1950.0,1960.0,2000.0,5216.0,2000.0
1700,2016-11-28,2035.0,1975.0,1975.0,2000.0,5214.0,2000.0
1701,2016-11-29,2070.0,2000.0,2000.0,2010.0,4735.0,2010.0
1702,2016-11-30,2070.0,2005.0,2035.0,2065.0,5339.0,2065.0
1703,2016-12-01,2095.0,1950.0,2065.0,1985.0,3736.0,1985.0
1704,2016-12-02,2000.0,1950.0,1990.0,1980.0,3524.0,1980.0
1705,2016-12-05,2035.0,1960.0,1990.0,1980.0,4056.0,1980.0
1706,2016-12-06,2005.0,1975.0,2000.0,1985.0,3254.0,1985.0
1707,2016-12-07,2000.0,1930.0,1995.0,1935.0,3387.0,1935.0
1708,2016-12-08,1990.0,1950.0,1975.0,1955.0,3050.0,1955.0
1709,2016-12-09,1985.0,1950.0,1970.0,1970.0,3113.0,1970.0
1710,2016-12-12,1985.0,1955.0,1980.0,1970.0,2927.0,1970.0
1711,2016-12-13,2045.0,1970.0,1980.0,2005.0,3928.0,2005.0
1712,2016-12-14,2020.0,1960.0,2015.0,1970.0,4485.0,1970.0
1713,2016-12-15,2020.0,1950.0,1960.0,1965.0,3788.0,1965.0
1714,2016-12-16,1985.0,1955.0,1975.0,1975.0,3940.0,1975.0
1715,2016-12-19,2020.0,1940.0,1970.0,1960.0,4436.0,1960.0
1716,2016-12-20,1985.0,1890.0,1960.0,1915.0,3507.0,1915.0
1717,2016-12-21,1955.0,1910.0,1950.0,1915.0,5773.0,1915.0
1718,2016-12-22,1940.0,1895.0,1900.0,1910.0,4547.0,1910.0
1719,2016-12-23,1930.0,1890.0,1910.0,1895.0,4103.0,1895.0
1720,2016-12-26,1910.0,1865.0,1895.0,1880.0,3571.0,1880.0
1721,2016-12-27,1915.0,1860.0,1895.0,1885.0,4797.0,1885.0
1722,2016-12-28,1915.0,1865.0,1915.0,1875.0,4909.0,1875.0
1723,2016-12-29,1905.0,1885.0,1890.0,1895.0,4061.0,1895.0
1724,2016-12-30,1935.0,1890.0,1915.0,1895.0,13746.0,1895.0
1725,2017-01-02,1940.0,1870.0,1920.0,1930.0,3135.0,1930.0
1726,2017-01-03,1990.0,1925.0,1940.0,1970.0,3289.0,1970.0
1727,2017-01-04,2000.0,1965.0,2000.0,1985.0,3382.0,1985.0
1728,2017-01-05,2050.0,2000.0,2020.0,2025.0,2925.0,2025.0
1729,2017-01-06,2070.0,2005.0,2040.0,2010.0,3805.0,2010.0
1730,2017-01-09,2050.0,1995.0,2050.0,2025.0,3562.0,2025.0
1731,2017-01-10,2050.0,2030.0,2045.0,2040.0,2788.0,2040.0
1732,2017-01-11,2060.0,2030.0,2045.0,2035.0,4132.0,2035.0
1733,2017-01-12,2050.0,2000.0,2045.0,2000.0,3090.0,2000.0
1734,2017-01-13,2025.0,2005.0,2010.0,2015.0,3207.0,2015.0
1735,2017-01-16,2030.0,1980.0,2000.0,2030.0,3230.0,2030.0
1736,2017-01-17,2030.0,1985.0,2030.0,2010.0,3007.0,2010.0
1737,2017-01-18,2085.0,1995.0,2010.0,2005.0,6710.0,2005.0
1738,2017-01-19,2405.0,2005.0,2005.0,2405.0,59171.0,2405.0
1739,2017-01-20,2820.0,2555.0,2600.0,2720.0,133252.0,2720.0
1740,2017-01-23,2920.0,2575.0,2815.0,2635.0,48863.0,2635.0
1741,2017-01-24,2750.0,2585.0,2660.0,2600.0,13908.0,2600.0
1742,2017-01-25,2635.0,2470.0,2610.0,2480.0,10689.0,2480.0
1743,2017-01-27,2535.0,2455.0,2465.0,2480.0,8529.0,2480.0
1744,2017-01-30,2490.0,2355.0,2450.0,2390.0,9346.0,2390.0
1745,2017-01-31,2380.0,2300.0,2360.0,2335.0,7712.0,2335.0
1746,2017-02-01,2350.0,2280.0,2325.0,2295.0,6340.0,2295.0
1747,2017-02-02,2365.0,2280.0,2280.0,2335.0,4983.0,2335.0
1748,2017-02-03,2520.0,2320.0,2370.0,2495.0,11793.0,2495.0
1749,2017-02-06,2585.0,2490.0,2520.0,2555.0,6805.0,2555.0
1750,2017-02-07,2590.0,2520.0,2565.0,2560.0,5735.0,2560.0
1751,2017-02-08,2600.0,2555.0,2560.0,2575.0,5130.0,2575.0
1752,2017-02-09,2585.0,2435.0,2575.0,2530.0,5183.0,2530.0
1753,2017-02-10,2670.0,2515.0,2540.0,2575.0,7480.0,2575.0
1754,2017-02-13,3090.0,2525.0,2580.0,3020.0,49045.0,3020.0
1755,2017-02-14,3180.0,2785.0,3120.0,2885.0,81138.0,2885.0
1756,2017-02-15,2965.0,2590.0,2895.0,2640.0,44033.0,2640.0
1757,2017-02-16,2740.0,2600.0,2610.0,2655.0,17656.0,2655.0
1758,2017-02-17,2695.0,2605.0,2680.0,2615.0,7477.0,2615.0
1759,2017-02-20,2670.0,2500.0,2620.0,2630.0,6310.0,2630.0
1760,2017-02-21,2695.0,2605.0,2625.0,2635.0,5464.0,2635.0
1761,2017-02-22,2680.0,2580.0,2650.0,2610.0,5206.0,2610.0
1762,2017-02-23,2630.0,2585.0,2625.0,2605.0,3480.0,2605.0
1763,2017-02-27,2660.0,2610.0,2640.0,2640.0,5575.0,2640.0
1764,2017-02-28,2640.0,2605.0,2630.0,2620.0,4141.0,2620.0
1765,2017-03-01,2760.0,2630.0,2635.0,2745.0,9108.0,2745.0
1766,2017-03-02,2950.0,2760.0,2760.0,2790.0,34385.0,2790.0
1767,2017-03-03,2860.0,2710.0,2770.0,2725.0,12844.0,2725.0
1768,2017-03-06,2860.0,2725.0,2735.0,2820.0,13233.0,2820.0
1769,2017-03-07,3090.0,2870.0,3050.0,2890.0,45765.0,2890.0
1770,2017-03-08,2965.0,2810.0,2885.0,2925.0,25029.0,2925.0
1771,2017-03-09,3040.0,2870.0,2925.0,2890.0,22811.0,2890.0
1772,2017-03-10,2995.0,2855.0,2895.0,2880.0,8731.0,2880.0
1773,2017-03-14,2985.0,2830.0,2925.0,2855.0,7873.0,2855.0
1774,2017-03-15,2895.0,2775.0,2840.0,2790.0,6286.0,2790.0
1775,2017-03-16,2830.0,2785.0,2830.0,2795.0,7668.0,2795.0
1776,2017-03-17,2810.0,2735.0,2800.0,2745.0,3840.0,2745.0
1777,2017-03-20,2790.0,2700.0,2745.0,2760.0,4601.0,2760.0
1778,2017-03-21,2800.0,2690.0,2760.0,2720.0,5317.0,2720.0
1779,2017-03-22,2740.0,2685.0,2700.0,2690.0,2623.0,2690.0
1780,2017-03-23,2780.0,2710.0,2730.0,2750.0,3518.0,2750.0
1781,2017-03-24,2765.0,2710.0,2760.0,2720.0,6045.0,2720.0
1782,2017-03-27,2745.0,2670.0,2730.0,2680.0,3744.0,2680.0
1783,2017-03-28,2900.0,2745.0,2805.0,2780.0,18057.0,2780.0
1784,2017-03-29,2820.0,2725.0,2810.0,2780.0,7487.0,2780.0
1785,2017-03-30,2775.0,2690.0,2765.0,2705.0,3275.0,2705.0
1786,2017-03-31,2770.0,2645.0,2700.0,2715.0,8908.0,2715.0
1787,2017-04-03,2770.0,2670.0,2750.0,2685.0,5137.0,2685.0
1788,2017-04-05,2690.0,2640.0,2690.0,2660.0,6350.0,2660.0
1789,2017-04-06,2680.0,2645.0,2660.0,2655.0,3796.0,2655.0
1790,2017-04-07,2685.0,2555.0,2640.0,2625.0,5379.0,2625.0
1791,2017-04-10,2645.0,2580.0,2630.0,2595.0,4768.0,2595.0
1792,2017-04-11,2610.0,2545.0,2585.0,2560.0,3968.0,2560.0
1793,2017-04-12,2625.0,2545.0,2550.0,2570.0,7316.0,2570.0
1794,2017-04-13,2590.0,2480.0,2590.0,2505.0,11504.0,2505.0
1795,2017-04-17,2545.0,2490.0,2505.0,2495.0,6371.0,2495.0
1796,2017-04-18,2565.0,2450.0,2520.0,2460.0,12918.0,2460.0
1797,2017-04-19,2510.0,2455.0,2470.0,2480.0,3888.0,2480.0
1798,2017-04-20,2540.0,2490.0,2495.0,2510.0,4826.0,2510.0
1799,2017-04-21,2730.0,2505.0,2505.0,2580.0,15497.0,2580.0
1800,2017-04-24,2700.0,2560.0,2600.0,2620.0,14701.0,2620.0
1801,2017-04-25,2660.0,2570.0,2605.0,2580.0,5066.0,2580.0
1802,2017-04-26,2630.0,2520.0,2590.0,2540.0,4355.0,2540.0
1803,2017-04-27,2550.0,2460.0,2550.0,2500.0,3264.0,2500.0
1804,2017-04-28,2550.0,2520.0,2535.0,2540.0,3606.0,2540.0
1805,2017-05-02,2550.0,2505.0,2515.0,2520.0,3205.0,2520.0
1806,2017-05-03,2545.0,2480.0,2525.0,2485.0,3402.0,2485.0
1807,2017-05-04,2700.0,2420.0,2505.0,2655.0,13605.0,2655.0
1808,2017-05-05,2710.0,2590.0,2655.0,2605.0,10151.0,2605.0
1809,2017-05-08,2635.0,2565.0,2630.0,2575.0,3202.0,2575.0
1810,2017-05-09,2600.0,2535.0,2600.0,2550.0,3334.0,2550.0
1811,2017-05-10,2675.0,2545.0,2550.0,2585.0,6696.0,2585.0
1812,2017-05-11,2640.0,2575.0,2585.0,2620.0,4025.0,2620.0
1813,2017-05-12,2680.0,2600.0,2650.0,2605.0,5023.0,2605.0
1814,2017-05-15,2640.0,2580.0,2635.0,2600.0,3795.0,2600.0
1815,2017-05-16,2630.0,2575.0,2600.0,2605.0,3174.0,2605.0
1816,2017-05-17,2620.0,2565.0,2610.0,2585.0,3373.0,2585.0
1817,2017-05-18,2595.0,2490.0,2590.0,2505.0,3113.0,2505.0
1818,2017-05-19,2565.0,2480.0,2555.0,2485.0,4899.0,2485.0
1819,2017-05-22,2515.0,2410.0,2410.0,2455.0,3948.0,2455.0
1820,2017-05-23,2480.0,2380.0,2450.0,2395.0,3586.0,2395.0
1821,2017-05-24,2430.0,2355.0,2420.0,2380.0,4699.0,2380.0
1822,2017-05-25,2400.0,2330.0,2385.0,2375.0,2893.0,2375.0
1823,2017-05-26,2810.0,2345.0,2500.0,2385.0,56086.0,2385.0
1824,2017-05-29,2485.0,2245.0,2365.0,2255.0,20475.0,2255.0
1825,2017-05-30,2270.0,2210.0,2250.0,2235.0,4078.0,2235.0
1826,2017-05-31,2220.0,2125.0,2200.0,2190.0,4356.0,2190.0
1827,2017-06-01,2250.0,2175.0,2200.0,2240.0,3601.0,2240.0
1828,2017-06-02,2285.0,2195.0,2240.0,2220.0,3806.0,2220.0
1829,2017-06-05,2240.0,2205.0,2215.0,2225.0,3188.0,2225.0
1830,2017-06-06,2250.0,2210.0,2210.0,2230.0,4516.0,2230.0
1831,2017-06-07,2290.0,2230.0,2230.0,2275.0,3290.0,2275.0
1832,2017-06-08,2325.0,2210.0,2310.0,2245.0,3531.0,2245.0
1833,2017-06-09,2250.0,2215.0,2245.0,2225.0,3335.0,2225.0
1834,2017-06-12,2240.0,2140.0,2225.0,2145.0,3750.0,2145.0
1835,2017-06-13,2160.0,2095.0,2150.0,2105.0,3256.0,2105.0
1836,2017-06-14,2175.0,2095.0,2105.0,2125.0,3557.0,2125.0
1837,2017-06-15,2145.0,2100.0,2145.0,2110.0,3250.0,2110.0
1838,2017-06-16,2140.0,2090.0,2135.0,2115.0,3724.0,2115.0
1839,2017-06-19,2160.0,2095.0,2140.0,2140.0,3998.0,2140.0
1840,2017-06-20,2155.0,2110.0,2140.0,2135.0,3307.0,2135.0
1841,2017-06-21,2145.0,2115.0,2130.0,2125.0,3830.0,2125.0
1842,2017-06-22,2290.0,2120.0,2120.0,2155.0,6528.0,2155.0
1843,2017-06-23,2170.0,2110.0,2150.0,2115.0,3720.0,2115.0
1844,2017-06-27,2170.0,2105.0,2130.0,2145.0,3764.0,2145.0
1845,2017-06-28,2155.0,2115.0,2145.0,2130.0,3446.0,2130.0
1846,2017-06-29,2165.0,2115.0,2165.0,2120.0,3616.0,2120.0
1847,2017-06-30,2160.0,2110.0,2110.0,2125.0,4829.0,2125.0
1848,2017-07-03,2155.0,2110.0,2155.0,2120.0,2834.0,2120.0
1849,2017-07-04,2135.0,2095.0,2130.0,2100.0,3937.0,2100.0
1850,2017-07-05,2125.0,2080.0,2085.0,2125.0,4677.0,2125.0
1851,2017-07-06,2140.0,2105.0,2130.0,2115.0,3815.0,2115.0
1852,2017-07-07,2530.0,2110.0,2110.0,2485.0,27155.0,2485.0
1853,2017-07-10,2470.0,2405.0,2425.0,2435.0,6109.0,2435.0
1854,2017-07-11,2495.0,2405.0,2475.0,2420.0,8721.0,2420.0
